Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer service in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer repair service redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer repair service redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer repair service,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer repair service,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer repair service in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer repair service in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer technician redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer technician redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer technician,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer technician,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer technician in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer technician in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer same day repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer same day repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer same day repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer same day repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer same day repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer same day repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer emergency repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer emergency repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer emergency repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer emergency repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer emergency repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer emergency repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not cooling repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not cooling repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not cooling repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not cooling repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not cooling repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not cooling repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not freezing repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not freezing repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not freezing repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not freezing repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not freezing repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not freezing repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not working repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not working repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not working repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer not working repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not working repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer not working repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer leaking repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer leaking repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer leaking repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero freezer leaking repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer leaking repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero freezer leaking repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker service redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker service redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker service,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker service,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker service in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker service in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair service redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair service redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker repair service,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker repair service,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair service in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker repair service in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker technician redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker technician redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker technician,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker technician,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker technician in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker technician in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker same day repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker same day repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker same day repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker same day repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker same day repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker same day repair in redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker emergency repair redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker emergency repair redwood city,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker emergency repair,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,redwood city sub zero ice maker emergency repair,Phrase,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo Redwood City Repair,sub zero ice maker emergency repair in redwood city,Exact,41.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo Redwood City Repair | Exact
